,Home_1,Home_2,Home_3,Home_4,Home_5,Home_6,Home_7,Home_8,Home_9,Home_10,Home_11,Home_12,Home_13,Home_14,Home_15,Home_16,Home_17,Home_18,Home_19,Home_20,Home_21,Home_22,Home_23,Home_24,Home_25,Home_26,Home_27,Home_28,Home_29,Home_30,Home_31,Home_32,Home_33,Home_34,Home_35,Home_36,Home_37,Home_38,Home_39,Home_40,Home_41,Home_42,Home_43,Home_44,Home_45,Home_46,Home_47,Home_48,Home_49,Home_50,Work_1,Work_2,Work_3,Work_4,Work_5,Work_6,Work_7,Work_8,Work_9,Work_10,Work_11,Work_12,Work_13,Work_14,Work_15,Work_16,Work_17,Work_18,Work_19,Work_20,Work_21,Work_22,Work_23,Work_24,Work_25,Work_26,Work_27,Work_28,Work_29,Work_30,Work_31,Work_32,Work_33,Work_34,Work_35,Work_36,Work_37,Work_38,Work_39,Work_40,Work_41,Work_42,Work_43,Work_44,Work_45,Work_46,Work_47,Work_48,Work_49,Work_50
12:00:00,0.0014132916666666682,0.0007892541666666666,0.001058775,0.0007192125000000007,0.0009104416666666675,0.0009433958333333336,0.0010054583333333335,0.0008180166666666656,0.0007925666666666661,0.0009356249999999996,0.0008857208333333342,0.0009785499999999986,0.001010004166666667,0.0047682875,0.0012030333333333343,0.0011918708333333327,0.0008937916666666669,0.0009977083333333344,0.0048622,0.0010825708333333333,0.0009864166666666658,0.0023929833333333323,0.0009934458333333328,0.0010525958333333343,0.0009402666666666678,0.0011179041666666656,0.0006767833333333347,0.001143275000000001,0.0012284541666666667,0.0009950750000000009,0.0011610166666666667,0.0009675916666666668,0.0011684250000000003,0.0011389458333333337,0.0007702625000000005,0.0011569541666666674,0.0013571291666666667,0.0010634125000000005,0.0010640541666666673,0.0010501416666666653,0.0011283249999999995,0.0009646666666666662,0.000797816666666667,0.0005442708333333341,0.0006991583333333332,0.0008100499999999997,0.0011301750000000006,0.0008822791666666658,0.0009855250000000005,0.001129791666666666,1.3887500000001076e-05,1.3891340334970526e-19,0.0,0.0,1.3887499999998826e-05,0.0,0.0,0.0,2.7774999999999672e-05,0.0,6.098637220230962e-19,2.1006417091906648e-19,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,1.4230153513872246e-19,0.00011110833333333344,5.759824041329242e-20,2.777499999999829e-05,0.0010065999999999999,0.0,0.0,1.0164395367051604e-19,0.0,0.0,0.0,2.574980159653073e-19,0.0,0.0,0.0,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0015891333333333335,0.0,2.777500000000088e-05
12:30:00,0.001487241666666668,0.0009510083333333333,0.0011480541666666667,0.0009053458333333341,0.0007552916666666675,0.0011693750000000003,0.0012702916666666667,0.001212024999999999,0.0009590333333333328,0.0009428124999999996,0.001014487500000001,0.0012893208333333319,0.001311879166666667,0.0024103500000000003,0.001506862500000001,0.0012987124999999993,0.0011468250000000002,0.0014438041666666678,0.0030875,0.0012394833333333331,0.0010935083333333325,0.0013025958333333328,0.0012485124999999995,0.0011821875000000012,0.0011992791666666678,0.001148233333333332,0.000776104166666668,0.0013980833333333343,0.0013520458333333334,0.0011342291666666675,0.0010928166666666667,0.0012089875,0.0011103750000000003,0.0013558208333333337,0.000875254166666667,0.0014486291666666673,0.0013231541666666668,0.0013449000000000004,0.0012255750000000007,0.0011619999999999988,0.0013080041666666661,0.0011052416666666662,0.000785254166666667,0.0008704000000000008,0.0008925333333333332,0.0008542666666666663,0.0012832041666666673,0.0009223624999999991,0.001238383333333334,0.001459829166666666,1.07742590890747e-18,1.3891340334970526e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007344250000000007,2.1006417091906648e-19,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,7.02708333333332e-05,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,1.4230153513872246e-19,4.166666666666678e-05,5.759824041329242e-20,0.0,0.0025464166666666664,0.0,0.0,1.0164395367051604e-19,0.0,0.0,0.0,2.574980159653073e-19,0.0,0.0,0.0,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0021714541666666668,0.0,8.809142651444724e-19
13:00:00,0.0014600250000000013,0.0010483250000000001,0.0012810416666666669,0.0011086291666666673,0.0008536375000000008,0.0011259375000000002,0.0013826625000000002,0.0012072999999999988,0.0012727249999999995,0.0008977708333333331,0.0010966458333333342,0.0011917499999999986,0.0012982458333333337,0.0013182958333333337,0.0017075041666666678,0.0013225791666666659,0.00125645,0.001851525000000001,0.0010425541666666666,0.001199583333333333,0.001144637499999999,0.0012546416666666662,0.0013760749999999996,0.0014574333333333344,0.001289300000000001,0.001345733333333332,0.0008352750000000014,0.001588900000000001,0.0012353833333333332,0.0011087750000000009,0.0009784083333333334,0.0014286125,0.0010431041666666668,0.0011250583333333338,0.0008385083333333337,0.0013891625000000006,0.0013836625,0.001303745833333334,0.0013002208333333341,0.001137683333333332,0.0012248041666666663,0.0010891541666666663,0.0007042833333333336,0.0011565083333333341,0.0008863124999999998,0.0008785166666666663,0.0013433958333333338,0.0009142416666666658,0.0014253291666666674,0.0014436374999999995,1.07742590890747e-18,1.3891340334970526e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021663916666666673,2.1006417091906648e-19,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.002575737499999999,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,1.4230153513872246e-19,1.2197274440461925e-19,0.00019504166666666674,0.0,0.002995970833333333,0.0,0.0,1.0164395367051604e-19,0.0,0.0,0.0,2.574980159653073e-19,0.0,0.0,0.0,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0024318625,0.0,8.809142651444724e-19
13:30:00,0.0013383416666666679,0.0010713583333333335,0.001284304166666667,0.0010888750000000006,0.0010712041666666675,0.0009776750000000001,0.0012418666666666666,0.0010747291666666655,0.0012621083333333328,0.0009522499999999998,0.0011101375000000008,0.001253945833333332,0.0010095500000000003,0.0011733375000000004,0.0014682583333333345,0.0011993458333333326,0.0010765333333333333,0.0017758875000000011,0.0008393291666666666,0.000971370833333333,0.0009158833333333323,0.001254833333333333,0.0013900666666666664,0.0013612750000000012,0.0011297916666666678,0.0011615416666666655,0.0006505666666666682,0.0016326708333333343,0.0010788624999999998,0.0009274416666666674,0.0010496166666666667,0.0014150958333333334,0.0008546625,0.0009146833333333338,0.0009073291666666669,0.0011272000000000005,0.0011921333333333333,0.0011528041666666676,0.001041862500000001,0.001205308333333332,0.001229283333333333,0.0009662583333333329,0.000869091666666667,0.001087033333333334,0.0008727666666666665,0.0008139833333333329,0.0014505625000000005,0.0008566333333333324,0.0011421041666666674,0.0012646083333333327,1.07742590890747e-18,0.0009262833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023128416666666676,2.1006417091906648e-19,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0031157833333333327,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,1.4230153513872246e-19,1.2197274440461925e-19,0.0030654874999999993,0.0,0.0033634374999999997,0.00022944583333333267,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0005741208333333333,0.0,0.0,0.0,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.002528408333333334,0.0,8.809142651444724e-19
14:00:00,0.000885712500000001,0.0011067041666666668,0.0009381000000000002,0.0009965666666666671,0.0009005875000000008,0.0007107333333333333,0.0010354416666666665,0.0010443416666666655,0.0010910249999999996,0.0007725333333333331,0.0008239791666666674,0.0010497374999999987,0.0008032083333333337,0.0009674125000000003,0.0010308750000000012,0.0009522958333333325,0.0009576916666666666,0.0015248916666666678,0.0006401499999999999,0.000957233333333333,0.000885349999999999,0.000910745833333333,0.0011861249999999997,0.0011569500000000012,0.0009769541666666678,0.0010206416666666655,0.0005324916666666681,0.0012186666666666676,0.0008368083333333332,0.000847420833333334,0.0007482375,0.0012433666666666666,0.0007021791666666666,0.0007845958333333339,0.0011063458333333337,0.0008363041666666672,0.0008974416666666665,0.0010341333333333343,0.000998812500000001,0.0009953999999999987,0.0008863583333333329,0.0009084999999999996,0.000733554166666667,0.0010054875000000008,0.0008123333333333332,0.0006056833333333329,0.0011914625000000005,0.0007705791666666657,0.0009740333333333339,0.0012249458333333325,1.07742590890747e-18,0.0023569624999999995,0.0,0.00032882083333333274,0.0,0.0,0.0,0.0,0.0,0.0,0.0027206708333333343,2.1006417091906648e-19,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.003390629166666666,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,0.0011810041666666666,1.2197274440461925e-19,0.003555316666666666,0.0,0.0027123499999999997,0.0016391833333333325,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0023993624999999992,0.0,0.0,0.00035285833333333213,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.001577616666666667,0.0,8.809142651444724e-19
14:30:00,0.000888837500000001,0.0009442958333333334,0.0008075083333333336,0.0007990458333333337,0.0008061833333333341,0.0005807375,0.0008965708333333333,0.0006323416666666655,0.0009767624999999997,0.0008145166666666664,0.0007055000000000007,0.0005949374999999987,0.000528091666666667,0.000713166666666667,0.0006832375000000012,0.0007867958333333325,0.0005992374999999999,0.0011488666666666677,0.0005542333333333333,0.000714470833333333,0.0008292541666666657,0.0008172916666666664,0.0008665291666666663,0.0008595041666666677,0.0006217166666666679,0.0008743416666666655,0.00045265416666666813,0.0009016958333333343,0.0007185583333333334,0.0006499458333333338,0.0007017708333333333,0.0009348833333333333,0.0005745833333333333,0.0005622125000000005,0.0008923125000000004,0.00048387083333333383,0.0005332999999999999,0.0008711041666666675,0.0006531500000000009,0.0008608374999999988,0.0007884833333333328,0.0008265583333333329,0.0007840291666666669,0.0007539333333333343,0.0006659166666666667,0.000569470833333333,0.0009548208333333339,0.0007161916666666657,0.0008017666666666673,0.0009373291666666659,1.07742590890747e-18,0.0026005124999999994,0.0,0.0015731416666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.002318129166666668,0.0015605583333333332,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0035422041666666663,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,0.0024033125,1.2197274440461925e-19,0.0038385874999999994,0.0,0.0015592083333333332,0.0018995708333333326,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0026877874999999994,0.0,0.0,0.0021623083333333322,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0012056333333333336,0.0,8.809142651444724e-19
15:00:00,0.0008277916666666676,0.0009105333333333334,0.0007180625000000002,0.0006408541666666672,0.0006908791666666674,0.0006512916666666667,0.0006952833333333333,0.0005339916666666655,0.0006151374999999996,0.0007625708333333331,0.0007359666666666674,0.0005430666666666653,0.0004464958333333337,0.0005111458333333336,0.0005632916666666679,0.0005545791666666659,0.0005733958333333333,0.0007362041666666678,0.00044527916666666656,0.0006771499999999997,0.000806437499999999,0.000671020833333333,0.0007900333333333328,0.0005829583333333344,0.0003732250000000012,0.0006572416666666655,0.0005680000000000014,0.0006148083333333343,0.0007671083333333334,0.0006229333333333338,0.0006013749999999999,0.0008661916666666666,0.000566675,0.0006014166666666671,0.0008809750000000004,0.00037501666666666717,0.0004759083333333333,0.0007515375000000008,0.0006484666666666675,0.0007355249999999988,0.0008628333333333329,0.0009644124999999995,0.0009063833333333336,0.0005037875000000009,0.0006659208333333333,0.0005272041666666663,0.0008091333333333339,0.0008560749999999991,0.0005706291666666672,0.0008010999999999991,1.07742590890747e-18,0.0028295958333333327,0.0,0.0020001916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0011007416666666677,0.0023328916666666664,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0012454000000000005,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,0.0028753708333333333,1.2197274440461925e-19,0.0039849874999999995,0.0,0.0014243958333333333,0.0021693083333333327,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0030779999999999996,0.0,0.0,0.0024397041666666657,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0012116625000000002,0.0,8.809142651444724e-19
15:30:00,0.0008095041666666676,0.0008870583333333334,0.0005430458333333335,0.0006020791666666672,0.0004129333333333341,0.0008208958333333333,0.0010981541666666666,0.0005626124999999989,0.0007332666666666662,0.0005828999999999998,0.0007172125000000009,0.0003943374999999986,0.0005229125000000003,0.00037472916666666693,0.0006971625000000012,0.0005110624999999991,0.0006189833333333334,0.0007690750000000012,0.0005564249999999999,0.0008202208333333331,0.0009191958333333324,0.0006167666666666664,0.0007794541666666661,0.000412037500000001,0.00037130833333333456,0.0006951249999999988,0.0006596125000000014,0.0005123916666666677,0.0010159458333333334,0.0005928166666666671,0.0005363708333333332,0.0008650625,0.0006073249999999999,0.0006325458333333337,0.000743791666666667,0.00035945833333333386,0.0005809541666666666,0.0007015416666666675,0.0007162875000000008,0.0004903749999999988,0.0007461874999999996,0.0010419249999999995,0.0011690625000000004,0.0005034833333333342,0.0006809666666666666,0.0006329541666666664,0.0006886583333333338,0.0010777166666666657,0.0004311541666666672,0.0008810291666666658,1.07742590890747e-18,0.0022328791666666663,0.0,0.0023400958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0015709416666666678,0.002590233333333333,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.000923941666666667,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,0.0033258291666666668,1.2197274440461925e-19,0.001403091666666667,0.0,0.0014028458333333333,0.002223745833333333,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0028232916666666662,0.0009651749999999994,0.0,0.002787699999999999,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0010911833333333335,0.0,8.809142651444724e-19
16:00:00,0.000769350000000001,0.0008833916666666668,0.0006069916666666668,0.0006324625000000005,0.0005593083333333341,0.0008857875,0.0013506291666666667,0.0005569874999999989,0.0007431874999999996,0.0007598999999999999,0.0007323208333333343,0.0004775624999999986,0.000648354166666667,0.0003554333333333336,0.0008268250000000012,0.0006828708333333326,0.0008783375,0.0007201083333333345,0.0007355333333333332,0.000934195833333333,0.000873574999999999,0.0006307916666666663,0.0009262416666666661,0.0004713083333333344,0.00040179583333333456,0.0008261791666666655,0.000879254166666668,0.0008238708333333344,0.0010978333333333335,0.0006298416666666672,0.0007126916666666666,0.0009061416666666666,0.0007500124999999999,0.0006000875000000004,0.000512066666666667,0.000530933333333334,0.0008148416666666666,0.0007020125000000008,0.0007574250000000008,0.0006957499999999989,0.000819858333333333,0.0013857791666666663,0.0011673250000000003,0.000573375000000001,0.0006717791666666666,0.0007517666666666663,0.0009728083333333339,0.0010298624999999992,0.0005860375000000005,0.000808437499999999,1.07742590890747e-18,0.0014032916666666664,0.0,0.0023695541666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0014846250000000011,0.0030504625,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.000959491666666667,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,0.002540479166666667,1.2197274440461925e-19,0.0013476208333333337,0.0,0.00138565,0.0012239791666666664,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0013074291666666667,0.0017982916666666661,0.0015069999999999992,0.002702449999999999,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0010908708333333336,0.0,8.809142651444724e-19
16:30:00,0.000838850000000001,0.0012789875,0.0009783958333333335,0.0009986625000000006,0.0009539333333333341,0.0011419666666666667,0.001388025,0.0009567541666666655,0.0010214541666666663,0.0008510166666666665,0.0007706333333333342,0.0006364124999999986,0.0008717708333333337,0.0005781708333333336,0.0009144791666666678,0.0007605833333333326,0.0010736541666666669,0.0008261666666666678,0.0009926999999999998,0.0010632249999999997,0.0008875166666666658,0.000822795833333333,0.0011309749999999993,0.0006572291666666677,0.0009374583333333344,0.0010019458333333322,0.0011075125000000014,0.0011346916666666678,0.0011581208333333334,0.000837633333333334,0.0007921208333333334,0.0012155166666666666,0.0012994791666666664,0.0009671375000000005,0.0006937250000000003,0.0008240750000000006,0.0009850375,0.0008151708333333342,0.001044133333333334,0.000966549999999999,0.001158095833333333,0.001545595833333333,0.0011930625000000003,0.000723687500000001,0.0007399791666666666,0.0009572208333333328,0.0011416500000000006,0.0012042791666666659,0.0006845083333333337,0.0009151916666666658,1.07742590890747e-18,0.001520458333333333,0.0,0.0015996916666666664,0.0,0.0,0.0,0.0,0.0,0.0012942166666666658,0.0016233750000000013,0.002007058333333334,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0011807083333333337,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,4.743384504624082e-20,0.0,0.0017291791666666672,1.2197274440461925e-19,0.0016728750000000003,0.0,0.0015137041666666668,0.0014506374999999996,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.0016240999999999998,0.0024587124999999994,0.003202791666666666,0.0013676874999999991,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0014565250000000002,0.0,8.809142651444724e-19
17:00:00,0.001129087500000001,0.0014453083333333333,0.0012024000000000002,0.001080195833333334,0.0012896416666666674,0.0011662666666666668,0.001632225,0.0014199749999999987,0.0013810166666666664,0.00092925,0.0008065250000000009,0.0008735666666666653,0.0010670958333333337,0.0009227041666666669,0.0011844333333333344,0.0011704999999999992,0.0011149125000000002,0.0012499166666666678,0.0014778791666666667,0.001351020833333333,0.0009097541666666659,0.0010486249999999996,0.0012940833333333326,0.0008538125000000011,0.0013410333333333344,0.0012558749999999987,0.0012277208333333347,0.0015199916666666677,0.00129045,0.0012633375000000006,0.0010604333333333335,0.00131715,0.0015252874999999997,0.0012160500000000004,0.0009016333333333336,0.001191595833333334,0.0012639875,0.0013461666666666678,0.001124383333333334,0.0013144624999999988,0.0012923041666666661,0.0017536208333333331,0.0012994208333333337,0.0010114083333333343,0.0010449166666666666,0.0015888999999999994,0.001365158333333334,0.0013802041666666658,0.0010582125000000004,0.001257949999999999,1.07742590890747e-18,0.0018181624999999996,0.0,0.0017459249999999997,0.0,0.0,0.0,0.0,0.0,0.0024041999999999996,0.002209504166666668,0.0018892500000000007,0.0,0.0,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0014577583333333338,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.002884816666666667,0.0,0.002118616666666667,1.2197274440461925e-19,0.002003075,0.0,0.0016824291666666668,0.0017861749999999994,0.0,1.0164395367051604e-19,0.0,0.0,0.0,0.002303458333333333,0.003555887499999999,0.003753249999999999,0.001588191666666666,0.0,3.9979955110402976e-19,2.3852447794681098e-18,4.692562527788824e-19,4.54009659728305e-19,5.505714157152952e-19,0.0,1.6263032587282567e-19,7.250602028496811e-19,0.0017497333333333334,0.0,8.809142651444724e-19
17:30:00,0.0014623083333333343,0.0016942250000000002,0.0015340333333333336,0.001235333333333334,0.0016672291666666676,0.0013958458333333335,0.0017723749999999999,0.0019274999999999987,0.0014216291666666666,0.0011743791666666667,0.0010058916666666675,0.0011331916666666654,0.0015083708333333337,0.0013701708333333337,0.001609300000000001,0.001494266666666666,0.0013102541666666669,0.0014499083333333344,0.0017332208333333333,0.0015203916666666664,0.001143391666666666,0.0012518791666666664,0.0015738999999999992,0.0011519416666666677,0.001813412500000001,0.0016269416666666655,0.001507716666666668,0.0019211833333333344,0.0013972166666666667,0.001590083333333334,0.001385816666666667,0.0013568625,0.0018155791666666663,0.0014835208333333339,0.0010989916666666669,0.0014983875000000005,0.0012635541666666666,0.001556604166666668,0.0012345125000000007,0.0016625541666666654,0.0020502499999999996,0.0019164499999999997,0.0011637208333333338,0.0015039708333333345,0.0014623625000000002,0.0021187958333333326,0.0015639500000000008,0.0015224291666666658,0.0015270875000000005,0.001590037499999999,1.07742590890747e-18,0.002032183333333333,0.0,0.0021756499999999995,0.0,0.0,0.0028731041666666666,0.0,0.0,0.003217491666666666,0.0023092541666666685,0.002228370833333334,0.0,0.0022580208333333332,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0017749875000000006,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.004731520833333334,0.0,0.0023121500000000002,1.2197274440461925e-19,0.0023836166666666666,0.0,0.0020976208333333335,0.0024779416666666663,0.0001725958333333331,1.0164395367051604e-19,0.0004535083333333329,0.0,0.0,0.00301945,0.003784504166666666,0.004684233333333333,0.0018332208333333324,0.0,0.0012104625000000002,2.3852447794681098e-18,4.692562527788824e-19,0.0009757541666666672,0.00029687500000000053,0.0,4.433333333333496e-06,7.250602028496811e-19,0.0019703833333333336,0.0,8.809142651444724e-19
18:00:00,0.001881675000000001,0.0018531708333333334,0.0018649916666666668,0.001524408333333334,0.001878525000000001,0.0014980083333333335,0.001866308333333333,0.0019747374999999987,0.0017197958333333334,0.0012277666666666667,0.0012757166666666673,0.001346770833333332,0.001781233333333334,0.0014802000000000003,0.0019508791666666679,0.0016160374999999994,0.0012579291666666667,0.001769737500000001,0.0018377875,0.0014674708333333331,0.0016654833333333329,0.0014769291666666662,0.001907287499999999,0.001406375000000001,0.002077812500000001,0.0017347458333333322,0.0015611083333333347,0.0019704791666666677,0.001708441666666667,0.0018973500000000008,0.0015194791666666668,0.0017097166666666668,0.0017797291666666662,0.0019538291666666673,0.0015524375000000002,0.0016272833333333338,0.0013634208333333333,0.0018701083333333346,0.0014485750000000008,0.0017838666666666653,0.0027379458333333328,0.0020081041666666663,0.0012857333333333339,0.0019504083333333347,0.0017237000000000003,0.0023786083333333327,0.001682083333333334,0.0020510166666666656,0.0018841625000000004,0.0016721833333333323,1.07742590890747e-18,0.0021857541666666664,0.0,0.0026641124999999995,0.0,0.0,0.0041291416666666666,0.0,0.0,0.004351854166666666,0.002552795833333335,0.0022755833333333343,0.00021370833333333276,0.0036035791666666666,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0021447416666666675,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.005799987500000001,0.0,0.0026334583333333336,1.2197274440461925e-19,0.0025776375,0.0,0.0022685125,0.0028610374999999996,0.0024956291666666662,1.0164395367051604e-19,0.003163633333333333,0.0,0.0,0.003355770833333333,0.0038654124999999992,0.004163891666666667,0.0022565333333333325,0.0,0.003348170833333333,2.3852447794681098e-18,4.692562527788824e-19,0.0029745500000000003,0.0026248125000000004,0.0,0.0028983041666666666,7.250602028496811e-19,0.0022038916666666667,0.0,8.809142651444724e-19
18:30:00,0.0020281833333333343,0.0016327958333333336,0.0018671791666666669,0.0013376875000000006,0.001664620833333334,0.0015284333333333334,0.0021231749999999997,0.0019282916666666654,0.0015735,0.0013678666666666667,0.0013737041666666673,0.0014121791666666654,0.001796308333333334,0.001763141666666667,0.002175629166666668,0.0017992416666666661,0.0014182083333333334,0.0017614791666666677,0.0017469,0.0015853583333333332,0.001828366666666666,0.0013748583333333328,0.002003408333333332,0.001505312500000001,0.001784291666666668,0.0016699333333333323,0.0016075458333333346,0.0019042833333333343,0.0017590750000000004,0.0020204291666666677,0.0015960375,0.0016479458333333334,0.0014881124999999997,0.0017934541666666673,0.0017355291666666668,0.001750345833333334,0.0015265458333333331,0.001937579166666668,0.0013842208333333342,0.0018579249999999986,0.002496995833333333,0.0021269874999999996,0.0012870625000000004,0.0020493083333333346,0.0020046958333333337,0.0024970583333333326,0.001644870833333334,0.002143649999999999,0.002254395833333334,0.0018368791666666657,1.07742590890747e-18,0.002442195833333333,5.9329166666665326e-05,0.0028809249999999995,0.0,0.0,0.005135495833333333,0.0,0.0,0.003963008333333334,0.0026731916666666686,0.0022750041666666676,0.002346187499999999,0.004532058333333333,0.0007202250000000011,1.1519648082658485e-19,0.0017615624999999992,0.002393325000000001,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.0067138250000000005,0.0019842333333333316,0.0029118500000000005,1.2197274440461925e-19,0.0027209583333333335,0.0,0.00216575,0.0030161999999999993,0.0034630208333333327,1.0164395367051604e-19,0.0044160499999999995,0.0006892874999999998,0.0,0.0034376416666666663,0.004408187499999999,0.0032436958333333333,0.002329841666666666,0.0,0.004387916666666667,2.3852447794681098e-18,0.001985529166666667,0.0036797375000000004,0.003752483333333334,0.0020677375,0.0039899125,7.250602028496811e-19,0.0019400666666666666,0.0,8.809142651444724e-19
19:00:00,0.002101754166666668,0.0014360750000000002,0.0019885750000000002,0.0014734250000000004,0.0013470916666666675,0.0015743583333333335,0.0019223999999999997,0.001561195833333332,0.0014036291666666668,0.0012598458333333332,0.0012909666666666673,0.0013221666666666655,0.0017095916666666673,0.0018660708333333336,0.002017754166666668,0.0017827374999999995,0.0013334958333333334,0.0014767291666666674,0.00168005,0.0014859416666666665,0.0017536083333333328,0.0013151958333333328,0.001782387499999999,0.0014847583333333343,0.0014497500000000014,0.0014952333333333322,0.001583991666666668,0.0016016833333333343,0.001965091666666667,0.0017058583333333342,0.0014092291666666667,0.0017852541666666666,0.0014519749999999999,0.001753170833333334,0.0017523125000000002,0.0015908250000000008,0.0013726541666666664,0.0015127041666666678,0.001383500000000001,0.0017092499999999985,0.002383266666666666,0.002165895833333333,0.0012729750000000004,0.0020631125000000012,0.0019094458333333336,0.002023020833333333,0.0015549041666666674,0.0019291874999999993,0.002047041666666667,0.0017241874999999992,5.993750000000109e-05,0.0023051166666666666,0.002149616666666665,0.0027660249999999996,0.00019420833333333218,0.0,0.006071116666666666,0.0,0.0,0.0032535916666666673,0.002289075000000002,0.0018963458333333344,0.0034307124999999987,0.0054821625,0.0027145041666666674,1.1519648082658485e-19,0.004344116666666666,0.0023162166666666675,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.004758079166666667,0.004044595833333331,0.0029336625000000007,1.2197274440461925e-19,0.002383575,0.0,0.0021329458333333336,0.003035208333333333,0.0041377125,1.0164395367051604e-19,0.005710029166666667,0.005055041666666666,0.0,0.0029029083333333328,0.003941266666666666,0.0031680583333333332,0.002296591666666666,0.0,0.00531275,2.3852447794681098e-18,0.002827516666666667,0.004098241666666667,0.004697058333333334,0.003853404166666666,0.0048377375,0.0011343416666666673,0.001871670833333333,0.0006857916666666654,8.809142651444724e-19
